"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",-0.399857258889824,0,-0.0851317330729216,0,0,0,0,0,0,0,0,0
"2",0,-0.22282227803953,0,0,0,0,0,-0.0804279182571918,0,0,0,0
"3",0.00851317330729216,0,-0.303687438555062,0,-0.111851518368348,-0.144336614897475,0,0,0,0,0,0
"4",0,0,0,-0.250144331296906,-0.00392778343521058,-0.0923662569373846,-0.0299066220410168,0,0,0,0,0
"5",0,0,0.0111851518368348,0.000392778343521058,-0.264918200625107,0,0,0,-0.0484553378541023,-0.146304782386869,-0.0694059719797224,0
"6",0,0,0.0144336614897475,0.00923662569373846,0,-0.357420459575951,0,0,0,0,0,-0.169745167018846
"7",0,0,0,0.00299066220410168,0,0,-0.323213306814432,0,0,0,0,-0.127282080659643
"8",0,0.00804279182571918,0,0,0,0,0,-0.202895352244377,0,0,0,-0.119373087212443
"9",0,0,0,0,0.00484553378541023,0,0,0,-0.283384926663712,-0.188878512335941,0,0
"10",0,0,0,0,0.0146304782386869,0,0,0,0.0188878512335941,-0.932979395892471,0,0
"11",0,0,0,0,0.00694059719797224,0,0,0,0,0,-0.914332560449839,0
"12",0,0,0,0,0,0.0169745167018846,0.0127282080659643,0.0119373087212443,0,0,0,-0.863270868454128
