"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",0.264776981854811,0,0.188725229166448,0,0,0,0,0,0,0,0,0
"2",0,0.214456296013668,0,0,0,0,0,0.176991661731154,0,0,0,0
"3",0.153312711417675,0,0.361019402183592,0,0.191321585699916,0.112664825329557,0,0,0,0,0,0
"4",0,0,0,0.266477660043165,0.0305627508088946,0.184400732861832,0.108353282231838,0,0,0,0,0
"5",0,0,0.0810927735641599,0.199819060694426,0.208217509230599,0,0,0,0.0537922358140349,0.12852368238382,0.027481633098796,0
"6",0,0,0.129087648028508,0.115822669304907,0,0.334447618946433,0,0,0,0,0,0.161367525905371
"7",0,0,0,0.0868662150111049,0,0,0.220232678204775,0,0,0,0,0.126712798047811
"8",0,0.131266206689179,0,0,0,0,0,0.27769950539805,0,0,0,0.191862055426464
"9",0,0,0,0,0.0230233122594655,0,0,0,0.311714320257306,0.132693008054048,0,0
"10",0,0,0,0,0.0899017262272537,0,0,0,0.0118918722495437,0.825853322772309,0,0
"11",0,0,0,0,0.0662889887578785,0,0,0,0,0,0.889946014154702,0
"12",0,0,0,0,0,0.15012315493077,0.197182306880131,0.0675202710554004,0,0,0,0.805422501498833
