"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",0.275458862129599,0.153595377432648,0,0.0967997690709308,0,0,0,0,0,0,0.001,0
"2",0.0592869474855252,0.305532709811814,0,0.418716517353896,0,0,0,0,0,0,0.001,0
"3",0.267025140493643,0.35164237316465,0,0.117925655539148,0,0,0,0,0,0,0.001,0
"4",0.405279123587534,0.306924807445612,0,0.338412343272939,0,0,0,0,0,0,0.001,0
"5",0.310231939828955,0.221622245288454,0,0.0530487495730631,0,0,0,0,0,0,0.001,0
"6",0.165550426286645,0.224148440414574,0,0.451120635108091,0,0,0,0,0,0,0.001,0
"7",0.454217454581521,0.0215400033723563,0,0.413736080527306,0,0,0,0,0,0,0.001,0
"8",0.18923085759161,0.29094096571207,0,0.143222133866511,0,0,0,0,0,0,0.001,0
"9",0.0887217686953954,0.256508096063044,0,0.34976646581199,0,0,0,0,0,0,0.001,0
"10",0.497222056814935,0.167693070336245,0,0.301676537774038,0,0,0,0,0,0,0.001,0
"11",0.433605038630776,0.0735332779726014,0,0.0273809416266158,0,0,0,0,0,0,0.001,0
"12",0.195629883056972,0.454260820425116,0,0.458138996995985,0,0,0,0,0,0,0.001,0
"13",0.422171826523263,0.272984978181776,0,0.219148102363106,0,0,0,0,0,0,0.001,0
"14",0.313680459337775,0.058015720366966,0,0.0586752758850344,0,0,0,0,0,0,0.001,0
"15",0.369537843922153,0.277668412395287,0,0.0379489970998839,0,0,0,0,0,0,0.001,0
"16",0.272468840766232,0.393889882327057,0,0.0216359910531901,0,0,0,0,0,0,0.001,0
"17",0.0140420981636271,0.487140690616798,0,0.213144400157034,0,0,0,0,0,0,0.001,0
"18",0.348301641927101,0.0693479781295173,0,0.48743993310025,0,0,0,0,0,0,0.001,0
"19",0.254924851909745,0.0146951535739936,0,0.29012418619357,0,0,0,0,0,0,0.001,0
"20",0.115758007152472,0.080272820093669,0,0.390321828147862,0,0,0,0,0,0,0.001,0
"21",0.335591887272894,0.136456350248773,0,0.105348367432598,0,0,0,0,0,0,0.001,0
"22",0.0414121856889687,0.0994493182725273,0,0.128277264214121,0,0,0,0,0,0,0.001,0
"23",0.384912066138349,0.412045320428442,0,0.191507268780842,0,0,0,0,0,0,0.001,0
"24",0.11728823461337,0.167895062766038,0,0.0355770462495275,0,0,0,0,0,0,0.001,0
"25",0.450304837878793,0.412599949091673,0,0.115637183298822,0,0,0,0,0,0,0.001,0
"26",0.308495900190901,0.10091478880262,0,0.340045497415122,0,0,0,0,0,0,0.001,0
"27",0.466938269059174,0.295334067295771,0,0.461727031918708,0,0,0,0,0,0,0.001,0
"28",0.319022443050053,0.408383393627591,0,0.49797709380975,0,0,0,0,0,0,0.001,0
"29",0.173461985001341,0.369673281523865,0,0.386016831973102,0,0,0,0,0,0,0.001,0
"30",0.351928090176079,0.393101983251981,0,0.495591234040912,0,0,0,0,0,0,0.001,0
"31",0.266921720500104,0.151018560985103,0,0.0349738804064691,0,0,0,0,0,0,0.001,0
"32",0.163109316457994,0.169501477421727,0,0.0701139419223182,0,0,0,0,0,0,0.001,0
"33",0.099742339705117,0.293804370909929,0,0.257559792839456,0,0,0,0,0,0,0.001,0
"34",0.351553123577032,0.316984297230374,0,0.289445278323256,0,0,0,0,0,0,0.001,0
"35",0.0300897361012176,0.157798989953008,0,0.110801701212768,0,0,0,0,0,0,0.001,0
"36",0.0662997761531733,0.39744475546293,0,0.139508089150768,0,0,0,0,0,0,0.001,0
"37",0.370671657337807,0.338514027318452,0,0.133401539211627,0,0,0,0,0,0,0.001,0
"38",0.272095497625414,0.107791772349738,0,0.287946004951373,0,0,0,0,0,0,0.001,0
"39",0.0140153290145099,0.365145286077168,0,0.23645074070897,0,0,0,0,0,0,0.001,0
"40",0.0163144321111031,0.47406933762366,0,0.295380156054162,0,0,0,0,0,0,0.001,0
"41",0.485196658142377,0.28918755415827,0,0.0775407649879344,0,0,0,0,0,0,0.001,0
"42",0.0479629955999553,0.158891880470328,0,0.263430379570927,0,0,0,0,0,0,0.001,0
"43",0.351735053805169,0.14549159088172,0,0.233060127205681,0,0,0,0,0,0,0.001,0
"44",0.0811648936197162,0.302872548806481,0,0.10378161090659,0,0,0,0,0,0,0.001,0
"45",0.323504996611737,0.0158543894556351,0,0.46910178760998,0,0,0,0,0,0,0.001,0
"46",0.452527647337411,0.278254851370584,0,0.425851078464184,0,0,0,0,0,0,0.001,0
"47",0.206871404564008,0.118985000709072,0,0.0279138870257884,0,0,0,0,0,0,0.001,0
"48",0.485887321424671,0.369771079423372,0,0.0652293104655109,0,0,0,0,0,0,0.001,0
"49",0.488916017943993,0.352283487657551,0,0.116080786928069,0,0,0,0,0,0,0.001,0
"50",0.452462179416325,0.463376713276375,0,0.205333047034219,0,0,0,0,0,0,0.001,0
"51",0.0619186094403267,0.188819971836638,0,0.414074388002045,0,0,0,0,0,0,0.001,0
"52",0.381010140529834,0.205684136019554,0,0.280163198111113,0,0,0,0,0,0,0.001,0
"53",0.305387251148932,0.236197737008333,0,0.0631760081858374,0,0,0,0,0,0,0.001,0
"54",0.269915077995975,0.338775122526567,0,0.346421930228826,0,0,0,0,0,0,0.001,0
"55",0.12918800910702,0.0498620513221249,0,0.188131812536158,0,0,0,0,0,0,0.001,0
"56",0.106412088295911,0.133918883895967,0,0.333117667452898,0,0,0,0,0,0,0.001,0
"57",0.306617380017415,0.249120090648066,0,0.239577681892551,0,0,0,0,0,0,0.001,0
"58",0.156573713661637,0.0212527217715979,0,0.196225734667387,0,0,0,0,0,0,0.001,0
"59",0.483542604285758,0.444774148082361,0,0.107547011435963,0,0,0,0,0,0,0.001,0
"60",0.202414285333361,0.0901817927113734,0,0.424281349286903,0,0,0,0,0,0,0.001,0
"61",0.181489643454552,0.0791764237964526,0,0.227280687785242,0,0,0,0,0,0,0.001,0
"62",0.289854901591316,0.117814388184343,0,0.465472426491324,0,0,0,0,0,0,0.001,0
"63",0.469256284588482,0.235074658496305,0,0.414273798870854,0,0,0,0,0,0,0.001,0
"64",0.282183729808312,0.463228197651915,0,0.473905854467303,0,0,0,0,0,0,0.001,0
"65",0.148623407117557,0.388446447534952,0,0.193634045608342,0,0,0,0,0,0,0.001,0
"66",0.0399404463055544,0.397457438972779,0,0.019771875848528,0,0,0,0,0,0,0.001,0
"67",0.263123149513267,0.0403586486889981,0,0.322176430271938,0,0,0,0,0,0,0.001,0
"68",0.0270788993337192,0.277328179245815,0,0.114451815329958,0,0,0,0,0,0,0.001,0
"69",0.0988393343612552,0.219410750409588,0,0.0366251702769659,0,0,0,0,0,0,0.001,0
"70",0.184551846189424,0.108296650631819,0,0.401758805697318,0,0,0,0,0,0,0.001,0
"71",0.404410839257762,0.108076744030695,0,0.443357564294711,0,0,0,0,0,0,0.001,0
"72",0.436099154313561,0.430568487562705,0,0.269838563713711,0,0,0,0,0,0,0.001,0
"73",0.31415768885985,0.331636637165211,0,0.281349427779205,0,0,0,0,0,0,0.001,0
"74",0.201861095421482,0.179461346196476,0,0.277021336969919,0,0,0,0,0,0,0.001,0
"75",0.359613752493169,0.0412651352840476,0,0.250150576708838,0,0,0,0,0,0,0.001,0
"76",0.0880671523464844,0.20351054278668,0,0.366818564622663,0,0,0,0,0,0,0.001,0
"77",0.127650478479918,0.398526340071112,0,0.481525250026025,0,0,0,0,0,0,0.001,0
"78",0.0150218250858597,0.220092596590985,0,0.296884787066374,0,0,0,0,0,0,0.001,0
"79",0.33005193098681,0.15680396590149,0,0.447732584227342,0,0,0,0,0,0,0.001,0
"80",0.178953217803501,0.147656397589017,0,0.314538262493443,0,0,0,0,0,0,0.001,0
"81",0.141180733942892,0.378784468513913,0,0.456444101585075,0,0,0,0,0,0,0.001,0
"82",0.328251794639509,0.469258773168549,0,0.16509351109853,0,0,0,0,0,0,0.001,0
"83",0.361207186328247,0.308967286061961,0,0.112080665940884,0,0,0,0,0,0,0.001,0
"84",0.492268257481046,0.142799916875083,0,0.488318421030417,0,0,0,0,0,0,0.001,0
"85",0.395533202763181,0.405777498339303,0,0.163353907039855,0,0,0,0,0,0,0.001,0
"86",0.11535721011227,0.219639808614738,0,0.262375852637924,0,0,0,0,0,0,0.001,0
"87",0.118919034455903,0.339504895978607,0,0.362446270342916,0,0,0,0,0,0,0.001,0
"88",0.0707331040198915,0.110359911452979,0,0.32797511708457,0,0,0,0,0,0,0.001,0
"89",0.435235200384632,0.277538108709268,0,0.128864105117973,0,0,0,0,0,0,0.001,0
"90",0.212661861823872,0.277228916354943,0,0.386126111247577,0,0,0,0,0,0,0.001,0
"91",0.483390837637708,0.085834837842267,0,0.472781662694179,0,0,0,0,0,0,0.001,0
"92",0.125254509574734,0.237470187367871,0,0.496140168507118,0,0,0,0,0,0,0.001,0
"93",0.386549141907599,0.218061999909114,0,0.341637224280275,0,0,0,0,0,0,0.001,0
"94",0.283856771395076,0.261210713894106,0,0.324763914425857,0,0,0,0,0,0,0.001,0
"95",0.0799185343901627,0.245124873577151,0,0.109658786277287,0,0,0,0,0,0,0.001,0
"96",0.260251598616596,0.2744731505448,0,0.372177216676064,0,0,0,0,0,0,0.001,0
"97",0.261713105193339,0.294041333519854,0,0.453939701528288,0,0,0,0,0,0,0.001,0
"98",0.237461502836086,0.404022472226061,0,0.097513526417315,0,0,0,0,0,0,0.001,0
"99",0.0330932570388541,0.369668821063824,0,0.283697433362249,0,0,0,0,0,0,0.001,0
"100",0.229725421359763,0.087785305166617,0,0.438229176232126,0,0,0,0,0,0,0.001,0
