"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",-0.993593315703571,0.0356648968470977,-0.0185455896726893,0.0136529735510042,-0.0154079875986104,-0.0140552633153633,0.00771314031264078,0.0094892405152086,-0.0132414577457537,-3.32214646386251e-05,-0.00195288657142392,0.00434079500958304
"2",-0.00439498301791766,-0.00883284021950843,-0.0045002014010373,-0.0196046493308766,-0.0267527477960814,-0.00246809115152103,-0.0166563045954042,-0.0141568881383511,-0.0141061468238614,0.00353309237671318,-0.00106224754309264,-0.00949106159958511
"3",0.0876496722302887,-0.0336656932024948,0.954363449981056,-0.00336880566854796,-0.0191889112594185,-0.0528676083212422,0.0028443243731428,-0.00633949886642391,0.0153157725227679,-0.00214215928516388,-0.00375222223333682,0.00707365695530454
"4",-0.000786863823034585,0.0414936928084173,0.0253597333500683,0.0454622823943557,-0.0146695989971889,-0.0374781659715772,-0.0102226357993969,-0.019174501546013,-0.0110473202719299,0.00495185619743567,-0.000760385747673533,0.002581139180866
"5",-0.00400595760822293,0.00772701856638686,-0.00497505890995033,0.0189511635116829,0.931194088101549,0.00486607245840328,0.0146825121376828,-0.0116528143128298,-0.00573046483220715,0.00438110157640049,0.00600621408472223,-0.00124456232182157
"6",-0.00688806093591397,-0.019917855876092,-0.00324624489347945,0.0184702911812033,0.0155182529607089,0.887325764502312,-0.0195231963799156,0.00436816350289196,-0.00675637719066327,0.00187559928259396,-0.0189823740544565,-0.00826825030207877
"7",0.00250667192490908,0.00795869211762265,0.00464588734216086,-0.0210119902101141,-0.00839991197120593,-0.00951180599235763,0.934079445562726,0.0211482603307858,0.00793150998633203,0.00234297314667104,-0.00897452458017839,-0.0128112871602797
"8",0.00110793514648283,-0.0472462966392827,-0.0101040495828177,-0.0135460808172191,-0.00790022474918524,0.0207729988299175,0.0131596876679969,0.896173506434326,-0.015872082050126,-0.00116007192608873,-0.00840148307817691,-0.000409706761895987
"9",0.00473023208019975,-0.00137185213785522,0.0146308184760599,-0.0085937241994153,-0.00567347675084822,0.00290179546455901,-0.0138775623013914,0.00491693808924087,0.909689545396926,0.00255656177380902,0.00617058003288104,0.00550643567204093
"10",0.001989838922682,-0.0102320700096383,-0.0114668874488404,0.00133394683670426,-0.0220405627641404,-0.0100509261114095,0.0121423657357993,-0.0220041689091846,0.0149738283693465,0.993066962779669,-0.00457145946616722,0.0104971028129135
"11",0.00897046797351239,-0.00162818616897997,0.00657515970702915,-0.0236208976509689,0.00791542074374248,0.0212992178942871,-0.000229662985512968,-0.0206764253740793,0.0040429622353042,-0.0012863350988494,0.978664694348336,-0.00577468908142498
"12",-0.00468771347377123,0.110029659285674,0.00341648571497788,-0.0189620604625219,0.0127570669947605,0.0116099319817442,-0.0100057252675212,0.0133084925683139,-0.0256857054740854,-0.000106495408549012,-0.0102809114567024,0.990608933817014
